Spacecraft,Condition,SV1,SV2,SV3,SV4,BP1,BP2,BP3,BP4,BP5,BP6,BP7,BV1,P1_time_mean,P1_time_median,P1_time_p25,P1_time_p75,P1_time_variance,P1_time_line_integral,P1_time_min,P1_time_max,P1_freq_peak_value,P1_freq_peak_freq,P1_freq_sum_power_spectrum,P1_freq_std_power_spectrum,P1_freq_rms_freq,P2_time_mean,P2_time_median,P2_time_p25,P2_time_p75,P2_time_variance,P2_time_line_integral,P2_time_min,P2_time_max,P2_freq_peak_value,P2_freq_peak_freq,P2_freq_sum_power_spectrum,P2_freq_std_power_spectrum,P2_freq_rms_freq,P3_time_mean,P3_time_median,P3_time_p25,P3_time_p75,P3_time_variance,P3_time_line_integral,P3_time_min,P3_time_max,P3_freq_peak_value,P3_freq_peak_freq,P3_freq_sum_power_spectrum,P3_freq_std_power_spectrum,P3_freq_rms_freq,P4_time_mean,P4_time_median,P4_time_p25,P4_time_p75,P4_time_variance,P4_time_line_integral,P4_time_min,P4_time_max,P4_freq_peak_value,P4_freq_peak_freq,P4_freq_sum_power_spectrum,P4_freq_std_power_spectrum,P4_freq_rms_freq,P5_time_mean,P5_time_median,P5_time_p25,P5_time_p75,P5_time_variance,P5_time_line_integral,P5_time_min,P5_time_max,P5_freq_peak_value,P5_freq_peak_freq,P5_freq_sum_power_spectrum,P5_freq_std_power_spectrum,P5_freq_rms_freq,P6_time_mean,P6_time_median,P6_time_p25,P6_time_p75,P6_time_variance,P6_time_line_integral,P6_time_min,P6_time_max,P6_freq_peak_value,P6_freq_peak_freq,P6_freq_sum_power_spectrum,P6_freq_std_power_spectrum,P6_freq_rms_freq,P7_time_mean,P7_time_median,P7_time_p25,P7_time_p75,P7_time_variance,P7_time_line_integral,P7_time_min,P7_time_max,P7_freq_peak_value,P7_freq_peak_freq,P7_freq_sum_power_spectrum,P7_freq_std_power_spectrum,P7_freq_rms_freq,Case
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.984928099850659,1.959217646930734,1.893333464677564,2.058567217560592,0.0950532335228023,2381.874677260561,0.436943530608048,4.260405728062967,11082.470135150863,64.94587843463779,68552.43954326179,663.5429276313749,10.688969356558017,1.9776939757819458,1.9244674308698928,1.8422696784421808,2.104361654009943,0.1990395001086753,2373.169798299456,0.0094894952094128,4.508933676976989,26236.09121315554,64.94587843463779,143547.38699812672,1579.301485868015,15.467567520359427,1.9724384824395802,1.922083235291372,1.8297111592095123,2.1161152716035945,0.25713752296173437,2366.8513471618567,0.0017594962611617,4.566129160953869,32090.774916041686,64.94587843463779,185447.71012876433,1908.6131164757433,17.580657464420206,1.9762149259099837,1.9146117575465935,1.813574400160168,2.1229956249131248,0.2878148618128239,2371.385723962965,0.1220867227202437,5.2517102722993,35057.793397626476,64.94587843463779,207572.22224683952,2087.2762681880677,18.599830745056057,1.9788408878243706,1.92939043501548,1.84102888249022,2.110588286859652,0.22557210185352772,2374.5439160363594,-0.0016807353096218,5.1374418400505215,30912.4131697872,64.94587843463779,162682.7126428151,1811.5333522658275,16.46626413017512,1.9590040076520931,1.9144572135454616,1.8110629876269435,2.126941126293591,0.332646907748601,2350.7049328093867,-0.001547776779838,5.022855221888586,41282.709847707934,64.94587843463779,239905.1161917449,2491.6741896842295,19.996046117159633,1.974452376018305,1.913289405430867,1.8046093791386169,2.1392846517332407,0.3345407202717513,2369.279068561824,-0.0048844521904583,4.999707212324978,47772.36384736127,64.94587843463779,241270.93473034722,2679.9833700864983,20.052885691355712,11
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9850669718884706,1.9594043086776567,1.892767597335032,2.0590005919411354,0.09510616515823417,2382.0413421798503,0.4372674754097313,4.311441900178267,11080.891481001869,64.94587843463779,68590.61386520108,663.4085864248183,10.691945088492325,1.9778956305348012,1.928346824779056,1.8429039399879408,2.106013448292047,0.19989656339208114,2373.411003095271,0.0093439128490521,4.478524940576072,26353.978072593818,64.94587843463779,144165.50146665066,1585.688147874515,15.50083338978105,1.972092074023669,1.9225709041409489,1.830458871671576,2.1088142690391782,0.25797022516957274,2366.433665172821,0.0017594962611617,4.443415601454319,32158.81313796446,64.94587843463779,186048.25537740847,1911.7306036662526,17.609100647932422,1.9763918081686471,1.914636986745454,1.813706428226444,2.1223103156046546,0.28864926825064396,2371.59709308043,0.1220867227202437,5.286737133569924,35144.787486826186,64.94587843463779,208173.9965869986,2092.496142684173,18.6267726935809,1.9797289709172896,1.9280529442256475,1.841178230466976,2.110256900343824,0.22333896914680543,2375.6110838424943,-0.0017359398743806,5.097352941387329,30648.02928093821,64.94587843463779,161072.17621816072,1797.6188207673738,16.38455452645167,1.9628405079819005,1.9099476683121257,1.8080899872838456,2.1358841005264444,0.3296010539938469,2355.31827381288,-0.0024959601851853,5.008447615028245,41459.01776533342,64.94587843463779,237708.4449408894,2501.8335189657787,19.904289526836898,1.965138383488166,1.9191978973988288,1.7685479800511452,2.1536435907469182,0.34625149112313097,2357.9909145681368,-0.0046701144447538,4.9953942101333775,42389.14609298925,64.94587843463779,249716.74852374772,2535.3115698788215,20.400847552808017,12
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.984926333551709,1.9573895380403548,1.893815097223124,2.0586176519519466,0.09511129833154759,2381.872592988302,0.436437378395991,4.2397736558472365,11081.365733738705,64.94587843463779,68594.31591236129,663.7643699350705,10.692233623239602,1.9775274667686324,1.925107288475172,1.842228466748456,2.1068831853510663,0.19886653551557987,2372.969999967864,0.0094974526296498,4.490538344660824,26201.175198063407,64.94587843463779,143422.64484710395,1578.282259039222,15.460845430048122,1.972551381724577,1.921238797844944,1.828581695451104,2.1182781765368905,0.2571785557758993,2366.9874724347696,0.0017594962611617,4.635962366115461,32109.787513842206,64.94587843463779,185477.30301485653,1910.577429319881,17.582060128383542,1.976180733385925,1.916234484521012,1.813457353639408,2.122534254186599,0.28731508466719213,2371.3442138448077,0.1220867227202437,5.175763360125393,35004.015025463545,64.94587843463779,207211.78271952138,2086.28912266692,18.583674857228917,1.9788957008123602,1.92888797750214,1.8409616010135528,2.1102736333241583,0.22533921294153464,2374.6100786581856,-0.0017331994475394,5.133257470973831,30874.376535253465,64.94587843463779,162514.75304304127,1810.5839832224478,16.45776174752819,1.969933938361927,1.9143959177076648,1.8060914668113672,2.1416208108634307,0.33802301922286937,2363.8310086355673,-0.0025681711668139,5.0253567814937945,41446.43491622453,64.94587843463779,243782.370475043,2520.0546383252813,20.156982680742132,1.9701034749361048,1.9128095385586807,1.794759872121914,2.142922897704567,0.3099252569184074,2364.0111811580564,-0.0031498923833268,5.001123216565451,42508.17316422686,64.94587843463779,223518.25025218385,2385.059414052079,19.301047046390337,13
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.984941348119072,1.959363608886136,1.8935236079363285,2.058559236346788,0.09505252686163423,2381.8905678122733,0.4369532811743735,4.257770333563366,11081.234016765537,64.94587843463779,68551.92989887408,663.4655388295357,10.688929623592974,1.9776550637169734,1.9251595728065185,1.8427210195410204,2.1045010227228205,0.19906114203981365,2373.123117288911,0.0095011927968739,4.496495760610065,26237.5301415791,64.94587843463779,143562.99516968467,1579.6050307788194,15.468408406042979,1.9724701083521596,1.922465761835076,1.830095182230648,2.1174804459400693,0.256952612763104,2366.889513840568,0.0017594962611617,4.584043187784692,32095.45718789764,64.94587843463779,185314.352801057,1908.5719860461068,17.574335113125283,1.9761859875527052,1.9154306351427008,1.813706428226444,2.1225978694088887,0.2876289660533265,2371.3507650398033,0.1220867227202437,5.218184367186267,35042.19504337173,64.94587843463779,207438.15413214217,2086.780654719551,18.59382308421008,1.978719361958951,1.9294677420069004,1.8413346635883647,2.1104718667056104,0.22515350053158154,2374.3979830205367,-0.0016912818991095,5.128166750355885,30847.418336004175,64.94587843463779,162380.81716012687,1807.6143227649306,16.45097855043517,1.9654712172909978,1.9139254670043304,1.8072813672018488,2.1332250451599024,0.3354259419216523,2358.4549228373044,-0.0001940127692487,5.022043778265395,41467.15852563517,64.94587843463779,241909.3570268667,2510.9407984512263,20.079398938002214,1.9687931059919466,1.9128588040791303,1.8050156256065308,2.1365625436021336,0.32264805844988775,2362.4735736381135,-0.0015503255556867,4.998192791789356,44787.31152627081,64.94587843463779,232693.94107808836,2534.449712875109,19.693228154118035,14
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.985014357611625,1.9596861372726284,1.8933389765048747,2.058728899760766,0.09500624677733045,2381.978182935279,0.4369556381166223,4.271735131719155,11077.074583926507,64.94587843463779,68518.55267893415,663.1404439122479,10.686327142579138,1.977726274536311,1.9244624050174128,1.8428399270021183,2.1067885550133365,0.19961791231335824,2373.2081799811745,0.009365212129929,4.497084558233353,26278.553827548774,64.94587843463779,143964.5381693501,1583.1738237421991,15.490025724604747,1.9722601085603102,1.9224379271751897,1.8296775815690327,2.1125005923275246,0.2572766863223824,2366.6364422994884,0.0017594962611617,4.525866476574492,32118.454770453285,64.94587843463779,185548.07481404534,1909.6183329871583,17.5854141650614,1.9763037318494976,1.914154781178612,1.812872281370164,2.1232993485389846,0.2879413264631047,2371.491813475518,0.1220867227202437,5.258089745686881,35070.38577560162,64.94587843463779,207663.4286158544,2088.551233023327,18.60391664031414,1.978658465359959,1.9314459861308353,1.8415134885206508,2.1098179401944304,0.22321146174352666,2374.325175369999,-0.0018292617425507,5.094306425823618,30596.746551567412,64.94587843463779,160980.21781516232,1794.277133939059,16.37987677075962,1.9621389994634975,1.9122808414599353,1.8090996410336568,2.1281781068952976,0.33268725136884825,2354.4605286699843,-0.0005670118754775,5.021916972817571,41311.58551256473,64.94587843463779,239934.21203083903,2493.7183946890163,19.99725864674285,1.965379739733124,1.912362058126292,1.7862713852323555,2.150396883777,0.33828252436171524,2358.4437552960244,-0.0084669963775313,4.994914726913251,40642.71315194668,64.94587843463779,243969.52571093125,2421.9542775933764,20.164718599199084,15
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9848919580862738,1.957271149404384,1.8935636482911724,2.058704942907209,0.09505255959406081,2381.831377794617,0.4366194577598397,4.232319177921598,11080.612320471377,64.94587843463779,68551.95350551649,663.6615119916787,10.688931464020502,1.9776730409040442,1.923280027280626,1.8426355626546165,2.107632715882681,0.19882202464943077,2373.1450513932364,0.0095650087748876,4.530073288961985,26177.97042965507,64.94587843463779,143390.5435881818,1576.8725623310986,15.459115088310726,1.9725123343578865,1.9231642636709343,1.830165288322712,2.118006645030372,0.25701930002388396,2366.9406747216894,0.0017594962611617,4.62204307205314,32044.361593245612,64.94587843463779,185362.44768687515,1907.2845265873375,17.57661551071362,1.9761720041188005,1.9151158362889509,1.814077211982792,2.1221890403844945,0.28757889739741693,2371.334684500804,0.1220867227202437,5.247740571857222,34991.63911208312,64.94587843463779,207402.04459246586,2085.103727205487,18.59220466541761,1.9782921772645503,1.929016671727124,1.8409616010135528,2.1109492094928206,0.22763054550875814,2373.884874663415,-0.001684331448723,5.162984077173776,31151.69650921403,64.94587843463779,164167.26323618912,1829.009417097629,16.54122442244372,1.9708818283339697,1.9203336728635851,1.8080258991351987,2.1372742467558155,0.34105999817158467,2364.9596089244424,-0.0027001358471924,5.032939588641594,41566.618516623996,64.94587843463779,245972.641211346,2532.118726361088,20.247330738122248,1.9717289391685537,1.9138947573626928,1.8050927610855123,2.133559283973184,0.3203588893018529,2365.982881699946,-0.0023115849606872,5.0082631797025154,45427.1814597997,64.94587843463779,231042.99114394106,2522.004379870045,19.623242645051516,16
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9849479222071662,1.9588429544122707,1.8931207324123025,2.0587223597404964,0.09499854016161105,2381.898505173262,0.4370119060733916,4.297697591484755,11080.481750348186,64.94587843463779,68512.99466382399,663.4546065310699,10.685893712727385,1.9779784387623556,1.9241787413821767,1.842861712760648,2.1056501887176946,0.19973663105513748,2373.51077213573,0.0094190324527778,4.525557991248108,26295.734715019367,64.94587843463779,144050.15818528068,1583.4844538352427,15.49463123070271,1.9722528144459706,1.9237502936549504,1.8336207861010188,2.109260601806489,0.25825852395039667,2366.627123249935,0.0017594962611617,4.444316699512068,32072.436765009807,64.94587843463779,186256.17660228806,1907.7606591670797,17.618937567396436,1.9762724610633429,1.9137735206752111,1.813706428226444,2.1241437318758125,0.2893729841025068,2371.454885487108,0.1220867227202437,5.365075338861672,35148.60451199711,64.94587843463779,208695.94082121996,2092.637734329638,18.650109062291474,1.9787358874723229,1.9310874340334288,1.8413387690919647,2.1101968802603914,0.22483092954248735,2374.4179987286752,-0.0017916194622154,5.15922047602123,30826.245942549718,64.94587843463779,162148.17880150664,1807.7499325921726,16.439189903069362,1.9616862992486432,1.9117978319858808,1.8082480119967004,2.1332814809902407,0.3308609599782008,2353.9346751190187,-0.0027754187208513,5.012424797346132,41601.666003474325,64.94587843463779,238617.0897667584,2511.977888952782,19.942295495034266,1.9715848352074739,1.9091958007276408,1.801825732286464,2.139022933666476,0.3228544698488808,2365.8229131554435,-0.0025307135108581,5.0108562603577935,46672.37943299934,64.94587843463779,232842.8050822477,2584.769314398568,19.699526436027497,17
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9849740000159253,1.9592989096389335,1.8934086841544029,2.0584090231622727,0.09505035997835644,2381.929823155495,0.4367942528900021,4.276904584329713,11082.813539820063,64.94587843463779,68550.36714157066,663.5805821077191,10.688807786774808,1.977765782630639,1.9249298508693744,1.8426037562956767,2.105192535833812,0.1993313462041689,2373.2559279970014,0.0094835407374983,4.491162249462078,26255.839851523593,64.94587843463779,143757.86654811975,1581.4205693893937,15.478903199092183,1.972490036866381,1.922326702214964,1.8301033109586105,2.1163502905597484,0.25712382380749643,2366.913204139622,0.0017594962611617,4.5655557957742205,32093.30831195583,64.94587843463779,185437.83029187837,1908.5915356306584,17.58018914819929,1.9761160971858975,1.9145259526027747,1.8144729404930944,2.123379203179184,0.2876442794367139,2371.2667194098613,0.1220867227202437,5.231856463984881,35073.32815696289,64.94587843463779,207449.19815189776,2088.5290846748885,18.59431804574979,1.9789508579745945,1.9290709305844789,1.8414191496397576,2.1104747847648246,0.22657776487281805,2374.6760433216323,-0.0017474103008846,5.176575823307766,31074.729079278866,64.94587843463779,163407.9973151588,1822.9407619549113,16.50292889737853,1.9622154711958166,1.911439248679752,1.8065746162938616,2.1321665198052995,0.3313146218988546,2354.569256136803,-0.0027217804577663,5.005289653913176,41568.50568185053,64.94587843463779,238944.2709707649,2509.111091390416,19.95596280859286,1.9710472453678352,1.91357545481986,1.80566982651764,2.135909707665372,0.3239236355696042,2365.1676649923033,-0.0024172434985519,5.006517478340983,46271.73474910317,64.94587843463779,233613.88793461642,2571.837934161313,19.732117977830647,18
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9850204717074493,1.9588439010288483,1.8931476262137847,2.0590243924571223,0.09511612454172853,2381.985532547657,0.4370875672183373,4.310764424998321,11084.271184907222,64.94587843463779,68597.7965775569,663.5868142460856,10.692504896542944,1.977855906115461,1.924113847585568,1.8429564807058003,2.105803380196796,0.19977127008697312,2373.363485837862,0.0093500334830636,4.478994696130508,26330.709715167715,64.94587843463779,144075.1398723601,1584.788543700936,15.495974739286334,1.9722369586353057,1.9228153507712888,1.8297111592095123,2.1109654834185467,0.2577379919074765,2366.6080428620635,0.0017594962611617,4.460757298405329,32146.131017512947,64.94587843463779,185880.76863266804,1910.9468731461043,17.60117271815849,1.976288907554512,1.9144620226648363,1.8136750933652208,2.123033762169485,0.288423638464077,2371.4737177233224,0.1220867227202437,5.274854404299303,35146.41149646622,64.94587843463779,208011.27227211162,2092.174111830744,18.619491233297776,1.9788085110795481,1.9283758754397209,1.8414858996937724,2.110391016050634,0.22298259916918767,2374.5053755708236,-0.0018013952423825,5.125848174812478,30594.866267491718,64.94587843463779,160815.1620121178,1792.9750148195671,16.371477331633706,1.9619818247116756,1.911307521060979,1.807915522060004,2.134995623364983,0.3296823972622286,2354.2877084377124,-0.0026415738366823,5.004192373089398,41543.17979934928,64.94587843463779,237767.10974671794,2507.087638529449,19.906745496050576,1.9728448722087655,1.9144743774138964,1.8044355375493952,2.138718644781432,0.33308609434001246,2367.3560305013543,-0.0029338828231147,4.998256223972665,47901.01454325659,64.94587843463779,240221.85778106414,2680.68222170494,20.009241938875153,19
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.98492807115783,1.958196116441928,1.893380815890622,2.059197470841088,0.09491296364472374,2381.8746454022394,0.4372678259299712,4.272084048686918,11079.512180859987,64.94587843463779,68451.27683705658,663.2301564697628,10.68107959876221,1.9779950122830374,1.925879827888128,1.842486389786525,2.1069918513116006,0.19944711974238905,2373.530967259144,0.0094653310598825,4.555239021945265,26258.543548418937,64.94587843463779,143841.36248177086,1580.6655654534777,15.483397693538869,1.9721557033741022,1.925754544015416,1.8329174704449085,2.1086247884089615,0.25823758939056723,2366.510692700325,0.0017594962611617,4.444026132633518,32028.734738561474,64.94587843463779,186241.0785872718,1905.290338718217,17.618223453159317,1.9763374399990528,1.913264205819159,1.8135670188558024,2.122508202544272,0.2900053851888669,2371.533673728583,0.1220867227202437,5.399954069377768,35130.997215434996,64.94587843463779,209152.0288009035,2090.769381306455,18.67047708732084,1.9784987466396144,1.9297588388055709,1.8411064787570328,2.110153082717056,0.22458595799075695,2374.132920371644,-0.0016455103796201,5.122839945415949,30784.42319402701,64.94587843463779,161971.5051959129,1802.8713023332143,16.43023154614246,1.956494920913883,1.9162702152663145,1.8110386721165623,2.1309484563955374,0.33373584894105496,2347.702223366026,-0.0026113730342036,5.034304994095232,41244.8711079681,64.94587843463779,240690.46112421338,2498.4157524245097,20.028748551528516,1.96874480343673,1.9163327696460777,1.804512162127868,2.134143761986796,0.3195386086172776,2362.408668294239,-0.0013747524703184,5.007339302416934,44892.01911425766,64.94587843463779,230451.404304085,2518.5159922493317,19.598103832772743,20
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9849875471380947,1.9597639453480873,1.893385330030836,2.058661929157734,0.09517721893402978,2381.946058990718,0.4366775059617054,4.295603654271737,11086.169983665228,64.94587843463779,68641.85788383175,663.930594204872,10.695938316625284,1.9776558987747863,1.9241126558321808,1.8420475772415408,2.105506676361936,0.19959387522213717,2373.1234544632925,0.0093802905176478,4.479028408760794,26268.4834390525,64.94587843463779,143947.202607143,1582.7765652219882,15.489093076911841,1.972410849180566,1.922083235291372,1.830458871671576,2.1137716558963904,0.25785356574943324,2366.817318804275,0.0017594962611617,4.525532896939486,32164.867092963505,64.94587843463779,185964.12054527414,1913.3858427985235,17.60511859967976,1.976230933611863,1.9139910949088028,1.8146654510511029,2.1229059099370886,0.28789332112047816,2371.403910965845,0.1220867227202437,5.237588213677351,35104.03075697582,64.94587843463779,207628.80713874943,2091.206283429905,18.602365760782032,1.9784248785865253,1.9302452468391145,1.8409641923391489,2.1096702619988834,0.22360825200230194,2374.0448409287974,-0.0018693024419495,5.14029409752512,30679.607204446198,64.94587843463779,161266.38314818617,1799.3118076529074,16.39442909182802,1.962160690883318,1.9078810990013,1.807874249679076,2.1372179454319404,0.32945154998364334,2354.502191062212,-0.0025483077730203,5.003296767946332,41475.308255805336,64.94587843463779,237600.62257397862,2503.134224310954,19.899774813381626,1.9733655068652627,1.9153823452398304,1.8011849153142154,2.13885321091464,0.3425088988661185,2367.9690477093773,-0.0045316149824029,4.998251677976396,46970.72140962067,64.94587843463779,247017.58911669414,2716.095136265474,20.290292798803,21
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9849196135877887,1.959267564305165,1.8933490432554407,2.0584929237473832,0.09511558787889345,2381.8645195371046,0.4366705830360564,4.265089288472184,11084.944815159446,64.94587843463779,68597.4095360519,663.9128247632724,10.692474731951432,1.9776778840773035,1.9241508679950727,1.8423153045565936,2.1064519101183774,0.19911672206266443,2373.1502513874198,0.0094693763172206,4.51946286602576,26228.30047961334,64.94587843463779,143603.07950995464,1579.4010894131304,15.470567728752698,1.9724026080498853,1.9230686691125187,1.8296775815690327,2.1135283551853066,0.25768496911433897,2366.807836772626,0.0017594962611617,4.5478439554141055,32113.360222287694,64.94587843463779,185842.52856774582,1911.0207009734672,17.599362136535223,1.9762926981979219,1.9134445217626233,1.813706428226444,2.1240932632218574,0.28802772773202995,2371.479024535963,0.1220867227202437,5.284220113585924,35066.81530339855,64.94587843463779,207725.74125420384,2088.7038919747383,18.60670762808419,1.9787199805236495,1.9308518238480223,1.841102585138148,2.1101423793727,0.2249073656583167,2374.3989879490696,-0.0017465665516438,5.141879304374025,30843.958575847562,64.94587843463779,162203.30456646087,1807.8452326199163,16.44198409390124,1.9619916718914452,1.9136198761487464,1.807915522060004,2.133337338269085,0.331703965772134,2354.3110757830977,-0.003591031187119,5.023514702469923,41385.71688106408,64.94587843463779,239225.06596684598,2506.6369156328883,19.967684975431595,1.9740752990683659,1.9196787867019152,1.8035095035507973,2.137155346157885,0.33684278632860404,2368.839277068699,-0.0049665835922972,5.004959849736266,48224.01662196098,64.94587843463779,242931.1859215824,2709.884667547743,20.121762096528823,22
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9849820119128947,1.9594616648625849,1.893351607323622,2.058701180221336,0.09507132760647957,2381.939362297995,0.4369796290889697,4.276886624566862,11081.64914128371,64.94587843463779,68565.48900545688,663.4849732976004,10.689986670201924,1.9777184759879864,1.9245616273345751,1.842713390259804,2.106804987397859,0.19940781850689904,2373.1988389239505,0.0094202565256739,4.496397535227777,26274.91350649797,64.94587843463779,143813.0184110849,1581.9966106013626,15.481872109615,1.9723230821793933,1.9222906564475424,1.8296775815690327,2.112673388530024,0.2573832124906513,2366.7121324172886,0.0017594962611617,4.525901454954096,32128.27931423533,64.94587843463779,185624.90153986408,1910.37079864812,17.58905443449913,1.976272767740819,1.9140681949703664,1.8132484787033691,2.123557099851452,0.28800155439975605,2371.4546849589524,0.1220867227202437,5.25806905905906,35082.34584253406,64.94587843463779,207706.86503388133,2089.137800991111,18.605862204955788,1.9782179923885808,1.9313887040226951,1.841208359332898,2.110254557773725,0.22289522491701325,2373.796094327023,-0.0016818427539109,5.111687569551086,30604.905358968106,64.94587843463779,160752.14765776246,1792.0187771157505,16.368269489969634,1.9591910767732947,1.91078907745808,1.8065494597199825,2.1328762898065343,0.33132228561339055,2350.9457242504936,-0.0038898259610474,5.018916651515547,41224.71114696362,64.94587843463779,238949.7980455201,2498.8338714485444,19.9561936102354,1.9753205069702349,1.9100191862300864,1.79987188587597,2.1442016251396545,0.3430838198649512,2370.2773243587317,-0.0056863234378782,4.9950412412450165,45815.00769282804,64.94587843463779,247432.22242851273,2675.35933262504,20.307314873730956,23
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9851227008566306,1.9594198320712768,1.8931133199347343,2.0591539090725206,0.09513130203059973,2382.1082120139863,0.4370386743369789,4.3128916813892095,11080.605464865066,64.94587843463779,68608.74259011955,663.3116667843943,10.693357953274823,1.9777975289656287,1.92785074592138,1.8418765026083073,2.1059218510255926,0.19992788176187754,2373.2932535952905,0.0092864252651102,4.44243604025344,26352.51391010001,64.94587843463779,144188.088290607,1586.176947629068,15.502047622309286,1.9722027038758387,1.922887657405516,1.830458871671576,2.111672941294664,0.25763821503549483,2366.566922509859,0.0017594962611617,4.4821201577891445,32195.16092333254,64.94587843463779,185808.8095027064,1912.9793319673277,17.59776545960246,1.9762575459422684,1.9149850914813669,1.815040845075224,2.12262502351565,0.2878630067746405,2371.4352472891396,0.1220867227202437,5.19657991585561,35120.797535219644,64.94587843463779,207606.94441737415,2091.0586957380765,18.60138634696234,1.9797471223129344,1.9281647333226768,1.8411484549957593,2.1106343575556727,0.22374245332231257,2375.632915862076,-0.0018488836787415,5.082950590237002,30691.514040243066,64.94587843463779,161363.16920727852,1801.4156744767013,16.39934801586527,1.96307233331655,1.9092379002203472,1.8096126436918525,2.133647803210224,0.3296575071090369,2355.5977751379796,-0.0025430249929079,5.001167771573537,41435.25990539083,64.94587843463779,237749.15895579103,2499.9347044788074,19.905994028423994,1.9724768855518278,1.9063745793602644,1.7906174649028006,2.1418717887928342,0.3333970042509986,2366.907344921941,-0.0058661684471393,4.987916023932771,45930.85101453188,64.94587843463779,240446.08616432236,2584.2054544846424,20.018578294687593,24
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.984879232149488,1.9571654678086456,1.8937980451362255,2.0588963669291904,0.09512992328654661,2381.8161237182458,0.4362630499840554,4.227152740155807,11082.858289201491,64.94587843463779,68607.74823921907,664.0446584044012,10.693280463233213,1.9775602526406908,1.923163598753128,1.8424131446215968,2.1070039179313578,0.19877028442215386,2373.009501244588,0.0095482078203672,4.526681771805312,26150.74925458683,64.94587843463779,143353.22851039958,1576.3686440327538,15.457103464664154,1.9725297026657385,1.9214722518758809,1.8302068000661,2.11776236535208,0.25731163569945537,2366.9614638161506,0.0017594962611617,4.638729510902867,32074.88995981733,64.94587843463779,185573.28032226508,1910.211236022936,17.586608556998943,1.97622836221491,1.9139092961699031,1.8160740527711263,2.12328271802996,0.2873584460755188,2371.4020501896316,0.1220867227202437,5.233377421168432,34985.641608646205,64.94587843463779,207243.0549888872,2085.8145401671027,18.585077122469666,1.9784083751092092,1.9281920523882257,1.8409923166808384,2.110511722117988,0.22720658976113606,2374.0247798085975,-0.0017683663748545,5.158828839405385,31106.44969777759,64.94587843463779,163861.50613902617,1827.0966947510854,16.52581345143743,1.9701420312069813,1.9171845138451349,1.8096126436918525,2.140331137179538,0.33624483606988836,2364.074617097459,-0.0024645430407435,5.0343190380329865,41278.071420039545,64.94587843463779,242499.94389602152,2507.966299793598,20.103894477439834,1.9738367886520647,1.9191808466798017,1.8000765592964076,2.1375557472774,0.34216645384978034,2368.53990914246,-0.0055626878165061,5.009201787235321,47145.83343621595,64.94587843463779,246770.61759968856,2713.680241754657,20.280147008001386,25
